,created_at_hour,cust_tid,favorite_count,has_profanity,in_business_hours,n_favorites,n_followers,n_following,n_hashtags,n_links,n_mentions,n_statuses,org_tid,protected,ratio_hashtags,ratio_numeric,ratio_user_mentions,responded_at_hour,responded_in,responded_in_bh,retweet_count,sentiment,source,tweet_length,user_age,verified
5522,15,965530736181755904,1,1,1,1158,320,516,0,0,1,1903,965644428768661504,0,0.0,0.0,0.08024691358024691,23,27107.0,4360.0,1,0.8,Twitter for Android,162,205182311.0,0
5523,18,1002535257349021696,0,1,1,0,36,106,0,0,3,5,1002536181400293376,0,0.0,0.0033222591362126247,0.09634551495016612,18,220.0,0.0,0,0.8,Twitter for iPhone,301,277778337.0,0
5524,10,960741541433065472,0,1,1,16,1,6,0,0,1,35,960753317415735296,0,0.0,0.0033112582781456954,0.046357615894039736,11,2808.0,2808.0,0,0.8,Twitter for iPhone,302,185843103.0,0
5525,11,959309895483867136,0,1,1,16,1,6,0,0,1,35,959310479557455872,0,0.0,0.052884615384615384,0.0673076923076923,11,140.0,140.0,0,0.8,Twitter for iPhone,208,185501772.0,0
5526,11,959307577061343232,0,1,1,16,1,6,0,0,1,35,959307926904094721,0,0.0,0.05263157894736842,0.24561403508771928,11,83.0,83.0,0,0.8,Twitter for iPhone,57,185501220.0,0
5527,10,959290468382097409,0,1,1,16,1,6,0,0,1,35,959307073950334976,0,0.0,0.007751937984496124,0.01937984496124031,11,3959.0,3959.0,0,0.8,Twitter for iPhone,258,185497141.0,0
5528,1,961332476122730496,0,1,0,15941,981,3847,0,0,1,12328,961333599755792385,0,0.0,0.010752688172043012,0.07526881720430108,1,268.0,0.0,0,0.8,Twitter for Android,186,273253237.0,0
5529,20,961254471341891584,0,1,0,15941,981,3847,0,0,1,12328,961325581412560896,0,0.0,0.0,0.4666666666666667,1,16954.0,0.0,0,0.8,Twitter for Android,30,273234639.0,0
5530,20,961253558799695872,0,1,0,15941,981,3847,0,0,1,12328,961254217204805635,0,0.0,0.01818181818181818,0.12727272727272726,20,157.0,0.0,0,0.8,Twitter for Android,110,273234422.0,0
5531,20,961251424008114176,0,1,0,15941,981,3847,0,0,1,12328,961252106849177600,0,0.0,0.013157894736842105,0.18421052631578946,20,163.0,0.0,0,0.8,Twitter for Android,76,273233913.0,0
5532,10,961107157268692992,0,1,1,71,18899,841,0,0,1,183828,961140340102238208,0,0.0,0.0,0.08547008547008547,13,7911.0,7911.0,0,0.8,Sparkcentral.com,117,39811528.0,1
5533,9,961092273479045122,0,1,0,15941,981,3847,0,0,1,12328,961107157268692992,0,0.0,0.0,0.27450980392156865,10,3549.0,3549.0,0,0.8,Twitter for Android,51,273195968.0,0
5534,21,960912036619345921,0,1,0,15941,981,3847,0,0,1,12328,960969106852925442,0,0.0,0.0,0.12727272727272726,1,13606.0,0.0,0,0.8,Twitter for Android,110,273152997.0,0
5535,15,960819197109506048,0,1,1,15941,981,3847,0,0,1,12328,960845495664029696,0,0.0,0.030612244897959183,0.14285714285714285,17,6270.0,4478.0,0,0.8,Twitter for Android,98,273130862.0,0
5536,3,960638756922458112,0,1,0,15941,981,3847,0,0,1,12328,960653290160771072,0,0.0,0.0,0.15555555555555556,4,3465.0,0.0,0,0.8,Twitter for Android,90,273087842.0,0
5537,2,960614042237919233,0,1,0,15941,981,3847,0,0,1,12328,960634897646972928,0,0.0,0.03278688524590164,0.22950819672131148,3,4972.0,0.0,0,0.8,Twitter for Android,61,273081949.0,0
5538,20,952551307746750464,0,1,0,28,13,0,0,0,1,10,952551553864478720,0,0.0,0.006944444444444444,0.04861111111111111,20,59.0,0.0,0,0.8,Twitter Lite,288,171351674.0,0
5539,23,950425869746520065,0,1,0,0,13,21,0,0,1,3,950427059523936257,0,0.0,0.0,0.09655172413793103,23,283.0,0.0,0,0.8,Twitter Web Client,145,258507022.0,0
5540,23,950424035040509952,0,1,0,0,13,21,0,0,2,3,950424594023878656,0,0.0,0.07738095238095238,0.1488095238095238,23,133.0,0.0,0,0.8,Twitter Web Client,168,258506584.0,0
5541,2,951919638908100608,0,1,0,32,383,661,0,0,1,108,951922115426516992,0,0.0,0.0,0.06965174129353234,2,590.0,0.0,0,0.8,Twitter for Android,201,214042466.0,0
5542,10,965816020924551168,0,1,1,56,103,190,0,0,1,1224,965816409677758464,0,0.0,0.0,0.4375,10,92.0,92.0,0,0.8,Twitter for Android,32,181268859.0,0
5543,10,965814846578135040,0,1,1,56,103,190,0,0,2,1224,965815786911739904,0,0.0,0.0,0.29333333333333333,10,224.0,224.0,0,0.8,Twitter for Android,75,181268579.0,0
5544,15,965530662760361985,0,1,1,74,63,85,0,0,1,1121,965647996431077376,0,0.0,0.0,0.34146341463414637,23,27974.0,4377.0,0,0.8,Twitter for Android,41,274546739.0,0
5545,11,965463110894178304,0,1,1,74,63,85,0,0,2,1121,965478863177383936,0,0.0,0.03571428571428571,0.2857142857142857,12,3756.0,3756.0,0,0.8,Twitter for Android,84,274530633.0,0
5546,18,1002534306449936386,2,1,1,3543,676,437,0,1,1,2231,1002535635184386048,0,0.0,0.022727272727272728,0.0625,18,317.0,0.0,1,0.8,Twitter for Android,176,273805979.0,0
5547,5,960657036877991936,0,1,0,864,370,386,0,0,3,3384,960658227426988032,0,0.0,0.004048582995951417,0.1214574898785425,5,284.0,0.0,0,0.8,Twitter for Android,247,155729981.0,0
5548,20,952550956352196608,0,1,0,10348,649,907,0,0,1,13187,952556119444082689,0,0.0,0.0,0.058333333333333334,20,1231.0,0.0,0,0.8,Twitter for Android,240,114975664.0,0
5549,20,952548710805745664,0,1,0,10348,649,907,0,0,1,13187,952550392570810370,0,0.0,0.025179856115107913,0.050359712230215826,20,401.0,0.0,0,0.8,Twitter for Android,278,114975128.0,0
5550,19,952545674083557376,0,1,1,10348,649,907,0,0,1,13187,952547863015362560,0,0.0,0.0,0.08433734939759036,19,522.0,0.0,0,0.8,Twitter for Android,166,114974404.0,0
5551,19,952541230574927872,0,1,1,10348,649,907,0,0,1,13187,952545336110780418,0,0.0,0.0,0.4,19,979.0,0.0,0,0.8,Twitter for Android,35,114973345.0,0
5552,18,952526426128883712,0,1,1,10348,649,907,0,0,1,13187,952536946861117445,0,0.0,0.006802721088435374,0.09523809523809523,19,2509.0,0.0,0,0.8,Twitter for Android,147,114969815.0,0
5553,1,961332476122730496,0,1,0,15941,981,3847,0,0,1,12328,961333413369270273,0,0.0,0.010752688172043012,0.07526881720430108,1,224.0,0.0,0,0.8,Twitter for Android,186,273253237.0,0
5554,20,961254471341891584,0,1,0,15941,981,3847,0,0,1,12328,961325581412560896,0,0.0,0.0,0.4666666666666667,1,16954.0,0.0,0,0.8,Twitter for Android,30,273234639.0,0
5555,20,961253558799695872,0,1,0,15941,981,3847,0,0,1,12328,961254217204805635,0,0.0,0.01818181818181818,0.12727272727272726,20,157.0,0.0,0,0.8,Twitter for Android,110,273234422.0,0
5556,20,961251424008114176,0,1,0,15941,981,3847,0,0,1,12328,961252106849177600,0,0.0,0.013157894736842105,0.18421052631578946,20,163.0,0.0,0,0.8,Twitter for Android,76,273233913.0,0
5557,10,961107157268692992,0,1,1,71,18899,841,0,0,1,183828,961140340102238208,0,0.0,0.0,0.08547008547008547,13,7911.0,7911.0,0,0.8,Sparkcentral.com,117,39811528.0,1
5558,9,961092273479045122,0,1,0,15941,981,3847,0,0,1,12328,961107157268692992,0,0.0,0.0,0.27450980392156865,10,3549.0,3549.0,0,0.8,Twitter for Android,51,273195968.0,0
5559,21,960912036619345921,0,1,0,15941,981,3847,0,0,1,12328,960969106852925442,0,0.0,0.0,0.12727272727272726,1,13606.0,0.0,0,0.8,Twitter for Android,110,273152997.0,0
5560,15,960819197109506048,0,1,1,15941,981,3847,0,0,1,12328,960845495664029696,0,0.0,0.030612244897959183,0.14285714285714285,17,6270.0,4478.0,0,0.8,Twitter for Android,98,273130862.0,0
5561,3,960638756922458112,0,1,0,15941,981,3847,0,0,1,12328,960653290160771072,0,0.0,0.0,0.15555555555555556,4,3465.0,0.0,0,0.8,Twitter for Android,90,273087842.0,0
5562,2,960614042237919233,0,1,0,15941,981,3847,0,0,1,12328,960634897646972928,0,0.0,0.03278688524590164,0.22950819672131148,3,4972.0,0.0,0,0.8,Twitter for Android,61,273081949.0,0
5563,23,950425086464425984,0,1,0,3670,37,305,0,0,1,520,950425176151330816,0,0.0,0.0,0.6363636363636364,23,21.0,0.0,0,0.8,Twitter for iPhone,22,17556414.0,0
5564,15,946325190824280065,0,1,1,3670,37,305,0,0,2,520,946336341792616448,0,0.0,0.006944444444444444,0.16666666666666666,16,2658.0,2658.0,0,0.8,Twitter for iPhone,144,16578923.0,0
5565,1,951901938613854208,0,1,0,621,63,44,0,0,1,153,951910067263156224,0,0.0,0.0,0.16470588235294117,1,1938.0,0.0,0,0.8,Twitter Lite,85,129777626.0,0
5566,19,951819868310876160,2,1,1,621,63,44,0,0,2,153,951820558978740224,0,0.0,0.008620689655172414,0.23275862068965517,19,164.0,0.0,0,0.8,Twitter Lite,116,129758059.0,0
5567,10,965814846578135040,0,1,1,56,103,190,0,0,2,1224,965815786911739904,0,0.0,0.0,0.29333333333333333,10,224.0,224.0,0,0.8,Twitter for Android,75,181268579.0,0
5568,18,1002533194850189312,0,1,1,1626,94,414,0,0,1,1076,1002777905284476928,0,0.0,0.11235955056179775,0.15730337078651685,10,58343.0,0.0,0,0.8,Twitter Lite,89,218083130.0,0
5569,11,1002436243735527425,1,1,1,1626,94,414,0,0,3,1076,1002436948282179584,0,0.0,0.0,0.12554112554112554,11,168.0,168.0,0,0.8,Twitter Lite,231,218060015.0,0
5570,3,960638756922458112,0,1,0,15941,981,3847,0,0,1,12328,960653290160771072,0,0.0,0.0,0.15555555555555556,4,3465.0,0.0,0,0.8,Twitter for Android,90,273087842.0,0
5571,2,960614042237919233,0,1,0,15941,981,3847,0,0,1,12328,960634897646972928,0,0.0,0.03278688524590164,0.22950819672131148,3,4972.0,0.0,0,0.8,Twitter for Android,61,273081949.0,0
5572,1,961328475373158400,0,1,0,602,144,273,0,0,2,154,961346564525576192,0,0.0,0.0,0.2028985507246377,2,4313.0,0.0,0,0.8,Twitter for Android,138,256013331.0,0
5573,20,961246358312275969,0,1,0,602,144,273,0,0,1,154,961323846367408129,0,0.0,0.11711711711711711,0.06306306306306306,1,18475.0,0.0,0,0.8,Twitter for iPhone,222,255993753.0,0
5574,17,961204177107120128,0,1,1,602,144,273,0,0,2,154,961242566795591681,0,0.0,0.0,0.2916666666666667,19,9153.0,0.0,0,0.8,Twitter for iPhone,96,255983696.0,0
5575,12,961132741810180096,0,1,1,602,144,273,0,0,1,154,961137693085372416,0,0.0,0.013157894736842105,0.18421052631578946,12,1180.0,1180.0,0,0.8,Twitter for iPhone,76,255966665.0,0
5576,1,960964993826004992,0,1,0,602,144,273,0,0,1,154,960991859630886914,0,0.0,0.030120481927710843,0.08433734939759036,3,6405.0,0.0,0,0.8,Twitter for iPhone,166,255926671.0,0
5577,1,960963405623451648,0,1,0,602,144,273,0,0,1,154,960963805835661314,0,0.0,0.020833333333333332,0.0763888888888889,1,95.0,0.0,0,0.8,Twitter Lite,144,255926292.0,0
5578,20,952550605649674240,0,1,0,28,13,0,0,1,1,10,952550873355489280,0,0.0,0.02857142857142857,0.3142857142857143,20,64.0,0.0,0,0.8,Twitter Lite,35,171351507.0,0
5579,23,950424035040509952,0,1,0,0,13,21,0,0,2,3,950424594023878656,0,0.0,0.07738095238095238,0.1488095238095238,23,133.0,0.0,0,0.8,Twitter Web Client,168,258506584.0,0
5580,1,951901017842450432,0,1,0,425,308,209,0,0,1,2184,951909181518483458,0,0.0,0.0,0.25,1,1947.0,0.0,0,0.8,Twitter Lite,44,270136870.0,0
5581,1,951186332268638209,0,1,0,0,0,21,0,0,1,1,951202432280944640,0,0.0,0.0,0.3181818181818182,2,3838.0,0.0,0,0.8,Twitter for Android,44,171.0,0
5582,10,965811063823347712,0,1,1,55,12,19,0,0,3,242,965853013469523978,0,0.0,0.0,0.15104166666666666,13,10001.0,10001.0,0,0.8,Twitter for Android,192,77851093.0,0
5583,15,965519346561724416,0,1,1,0,5,4,0,0,1,15,965634744980508672,0,0.0,0.044642857142857144,0.0625,22,27513.0,7075.0,0,0.8,Twitter Web Client,224,58891521.0,0
5584,14,965508808427560962,0,1,1,0,5,4,0,0,0,15,965513138966843394,0,0.0,0.10416666666666667,0.0,14,1033.0,1033.0,0,0.8,Twitter Web Client,240,58889008.0,0
5585,17,1002527084256751618,0,1,1,2,1,70,0,0,1,12,1002527570447994881,0,0.0,0.0,0.12962962962962962,17,116.0,0.0,0,0.8,Twitter Lite,108,1727131.0,0
5586,14,1002468839114747906,0,1,1,2,1,70,0,0,5,12,1002470332853358597,0,0.0,0.0,0.17647058823529413,14,357.0,357.0,1,0.8,Twitter Lite,255,1713244.0,0
5587,3,960637715443150848,0,1,0,425,294,164,3,0,2,2524,960653551499448324,0,0.14871794871794872,0.0,0.12307692307692308,4,3776.0,0.0,0,0.8,Twitter for Android,195,277909660.0,0
5588,20,952548710805745664,0,1,0,10348,649,907,0,0,1,13187,952550392570810370,0,0.0,0.025179856115107913,0.050359712230215826,20,401.0,0.0,0,0.8,Twitter for Android,278,114975128.0,0
5589,19,952545674083557376,0,1,1,10348,649,907,0,0,1,13187,952547863015362560,0,0.0,0.0,0.08433734939759036,19,522.0,0.0,0,0.8,Twitter for Android,166,114974404.0,0
5590,19,952541230574927872,0,1,1,10348,649,907,0,0,1,13187,952545336110780418,0,0.0,0.0,0.4,19,979.0,0.0,0,0.8,Twitter for Android,35,114973345.0,0
5591,18,952526426128883712,0,1,1,10348,649,907,0,0,1,13187,952536946861117445,0,0.0,0.006802721088435374,0.09523809523809523,19,2509.0,0.0,0,0.8,Twitter for Android,147,114969815.0,0
5592,1,961323808245407744,0,1,0,1736,295,1106,0,0,5,2156,961324953156112386,0,0.0,0.013953488372093023,0.28837209302325584,1,273.0,0.0,0,0.8,Twitter Web Client,215,284105971.0,0
5593,1,951900610697289728,0,1,0,0,0,11,0,0,2,17,951903092055867392,0,0.0,0.0,0.09944751381215469,1,592.0,0.0,0,0.8,Twitter for iPhone,181,176098463.0,0
5594,1,951174456185008128,0,1,0,353,61,129,0,0,1,305,951185902692458496,0,0.0,0.0,0.07142857142857142,1,2730.0,0.0,0,0.8,Twitter for iPhone,154,92921632.0,0
5595,9,965802390946398208,0,1,0,7,14,27,0,0,1,91,965840026314698752,0,0.0,0.0,0.1111111111111111,12,8973.0,8973.0,0,0.8,Twitter for Android,126,72888454.0,0
5596,18,964848851940270080,0,1,1,7,14,27,0,0,3,91,964919300560707584,0,0.0,0.0,0.3918918918918919,23,16797.0,0.0,0,0.8,Twitter for Android,74,72661112.0,0
5597,14,965514867594743808,0,1,1,0,41,51,0,0,1,37,965516152926502912,0,0.0,0.07017543859649122,0.06140350877192982,14,306.0,306.0,0,0.8,Twitter for Android,228,243574462.0,0
5598,17,1002526269945229312,0,1,1,3517,454,1011,0,0,1,9335,1002527141223858176,0,0.0,0.0,0.13725490196078433,17,208.0,0.0,0,0.8,Twitter for iPhone,102,296717065.0,0
5599,16,1002139615099215872,0,1,1,3517,454,1011,0,0,2,9335,1002524241261158400,0,0.0,0.012987012987012988,0.08225108225108226,17,91702.0,31323.0,0,0.8,Twitter for iPhone,231,296624879.0,0
5600,1,961322167207161856,0,1,0,1736,295,1106,0,0,2,2156,961323713315725313,0,0.0,0.007722007722007722,0.10424710424710425,1,369.0,0.0,0,0.8,Twitter Web Client,259,284105579.0,0
5601,0,961310217920307201,1,1,0,1736,295,1106,0,1,2,2156,961321464833232901,0,0.0,0.02527075812274368,0.08664259927797834,1,2682.0,0.0,0,0.8,Twitter Web Client,277,284102730.0,0
5602,19,952545674083557376,0,1,1,10348,649,907,0,0,1,13187,952547863015362560,0,0.0,0.0,0.08433734939759036,19,522.0,0.0,0,0.8,Twitter for Android,166,114974404.0,0
5603,19,952541230574927872,0,1,1,10348,649,907,0,0,1,13187,952545336110780418,0,0.0,0.0,0.4,19,979.0,0.0,0,0.8,Twitter for Android,35,114973345.0,0
5604,18,952526426128883712,0,1,1,10348,649,907,0,0,1,13187,952536946861117445,0,0.0,0.006802721088435374,0.09523809523809523,19,2509.0,0.0,0,0.8,Twitter for Android,147,114969815.0,0
5605,23,950420626497417216,0,1,0,14013,1823,2241,0,0,1,91296,950420890709315584,0,0.0,0.0,0.11475409836065574,23,63.0,0.0,0,0.8,Twitter Web Client,122,277350918.0,0
5606,22,950413190617165824,0,1,0,14013,1823,2241,0,0,1,91296,950418998193262593,0,0.0,0.0,0.7368421052631579,22,1384.0,0.0,0,0.8,Twitter for Android,19,277349146.0,0
5607,22,950408685154582528,0,1,0,14013,1823,2241,0,0,1,91296,950411413364924417,0,0.0,0.006644518272425249,0.046511627906976744,22,651.0,0.0,0,0.8,Twitter for Android,301,277348071.0,0
5608,0,951894816287264768,0,1,0,1,0,21,0,0,1,2,951905777425485825,0,0.0,0.0,0.3181818181818182,1,2613.0,0.0,0,0.8,Twitter for Android,44,182.0,0
5609,0,951170526252158978,0,1,0,2212,310,512,0,0,1,7635,951184892490141698,0,0.0,0.0,0.058577405857740586,1,3425.0,0.0,0,0.8,Twitter for iPhone,239,260056059.0,0
5610,9,965798426805002245,0,1,0,0,9,9,0,0,1,13,965852190421155840,0,0.0,0.0,0.07734806629834254,13,12818.0,12818.0,0,0.8,Twitter for Android,181,200339450.0,0
5611,9,963625706226888706,0,1,0,0,9,9,0,0,1,13,963636587174252544,0,0.0,0.0,0.1896551724137931,10,2594.0,2594.0,0,0.8,Twitter for Android,58,199821433.0,0
5612,14,965508808427560962,0,1,1,0,5,4,0,0,0,15,965513138966843394,0,0.0,0.10416666666666667,0.0,14,1033.0,1033.0,0,0.8,Twitter Web Client,240,58889008.0,0
5613,17,1002520434359840769,0,1,1,0,0,0,0,0,1,7,1002589469843902464,0,0.0,0.0,0.15053763440860216,22,16459.0,0.0,0,0.8,Twitter Lite,93,31701.0,0
5614,8,1002388758551986176,0,1,0,0,0,0,0,0,1,7,1002388969697529857,0,0.0,0.007874015748031496,0.08661417322834646,8,50.0,0.0,0,0.8,Twitter Lite,127,307.0,0
5615,19,952541230574927872,0,1,1,10348,649,907,0,0,1,13187,952545336110780418,0,0.0,0.0,0.4,19,979.0,0.0,0,0.8,Twitter for Android,35,114973345.0,0
5616,18,952526426128883712,0,1,1,10348,649,907,0,0,1,13187,952536946861117445,0,0.0,0.006802721088435374,0.09523809523809523,19,2509.0,0.0,0,0.8,Twitter for Android,147,114969815.0,0
5617,1,961321257235988480,0,1,0,1257,19,77,0,0,1,552,961343052001562631,0,0.0,0.0,0.2545454545454545,2,5197.0,0.0,0,0.8,Twitter for Android,55,170342663.0,0
5618,0,961316196699140096,0,1,0,1257,19,77,0,0,1,552,961318562731298816,0,0.0,0.038461538461538464,0.1794871794871795,0,564.0,0.0,0,0.8,Twitter for Android,78,170341457.0,0
5619,20,961249282039754752,0,1,0,1257,19,77,1,0,2,552,961256031375495169,0,0.12987012987012986,0.05194805194805195,0.2857142857142857,20,1609.0,0.0,0,0.8,Twitter for Android,77,170325503.0,0
5620,23,950419635190419456,1,1,0,18100,264,371,0,0,1,2813,950419973138272256,0,0.0,0.0,0.27450980392156865,23,81.0,0.0,0,0.8,Twitter for Android,51,183265373.0,0
5621,22,950417674793709568,2,1,0,18100,264,371,0,0,1,2813,950418574463655936,0,0.0,0.049079754601226995,0.08588957055214724,22,214.0,0.0,0,0.8,Twitter for Android,163,183264906.0,0
5622,0,951894335657832448,1,1,0,405,98,223,0,0,1,286,951904446346391555,0,0.0,0.04065040650406504,0.11382113821138211,1,2411.0,0.0,0,0.8,Twitter for Android,123,258963975.0,0
5623,0,951170221364084736,0,1,0,17,23,259,0,0,1,485,951171231272890368,0,0.0,0.0,0.3888888888888889,0,241.0,0.0,0,0.8,Twitter for Android,36,178994255.0,0
5624,0,951162399628955651,0,1,0,17,23,259,0,0,1,485,951167986521591808,0,0.0,0.0,0.08917197452229299,0,1332.0,0.0,0,0.8,Twitter for Android,157,178992390.0,0
5625,9,965791971037011968,0,1,0,314,290,45,0,0,1,15006,965829613845995520,0,0.0,0.0,0.06930693069306931,11,8974.0,8974.0,0,0.8,Twidere for Android #7,202,287012872.0,0
5626,21,965613952636829697,0,1,0,314,290,45,1,0,4,15006,965721687546388480,0,0.013937282229965157,0.017421602787456445,0.13937282229965156,4,25686.0,0.0,0,0.8,Twidere for Android #7,287,286970429.0,0
5627,14,965507942803017729,0,1,1,21,12,162,0,0,1,131,965620532157829121,0,0.0,0.0,0.25,21,26843.0,9794.0,0,0.8,Twitter for iPhone,56,80664440.0,0
5628,10,965457349392642049,0,1,1,21,12,162,0,0,1,131,965475543255744512,0,0.0,0.0,0.1414141414141414,12,4337.0,4337.0,0,0.8,Twitter for iPhone,99,80652378.0,0
5629,19,964495265897091072,0,1,1,21,12,162,0,0,1,131,964608170046959616,0,0.0,0.0,0.16666666666666666,2,26918.0,0.0,0,0.8,Twitter for iPhone,84,80422999.0,0
5630,19,963782076238479362,0,1,1,21,12,162,0,0,1,131,963782957612879872,0,0.0,0.0,0.10185185185185185,20,210.0,0.0,0,0.8,Twitter Web Client,108,80252961.0,0
5631,17,1002518767975321600,0,1,1,242,27,132,0,0,2,93,1002768577823461376,0,0.0,0.0125,0.15,9,59560.0,0.0,0,0.8,Twitter for Android,160,117428844.0,0
5632,3,960632991348346880,0,1,0,1,23,54,0,0,1,60,960636147155206144,0,0.0,0.0,0.059782608695652176,3,752.0,0.0,0,0.8,Twitter for iPhone,184,35493885.0,0
5633,0,961320126351110146,0,1,0,966,225,308,0,0,1,3698,961342729488879616,0,0.0,0.0,0.30434782608695654,2,5389.0,0.0,0,0.8,Twitter for Android,46,287073987.0,0
5634,19,952541175214325760,0,1,1,644,138,668,0,0,1,2223,952544619279077377,0,0.0,0.03787878787878788,0.05303030303030303,19,821.0,0.0,0,0.8,Twitter Web Client,264,235583744.0,0
5635,19,952537663122255873,0,1,1,644,138,668,0,0,1,2223,952537793527517184,0,0.0,0.03208556149732621,0.0748663101604278,19,31.0,0.0,0,0.8,Twitter Web Client,187,235582906.0,0
5636,22,950417674793709568,2,1,0,18100,264,371,0,0,1,2813,950418574463655936,0,0.0,0.049079754601226995,0.08588957055214724,22,214.0,0.0,0,0.8,Twitter for Android,163,183264906.0,0
5637,0,951892708452265984,0,1,0,22,10,61,0,0,1,170,951893634928070656,0,0.0,0.00909090909090909,0.12727272727272726,0,221.0,0.0,0,0.8,Twitter for iPhone,110,138929642.0,0
5638,0,951162399628955651,0,1,0,17,23,259,0,0,1,485,951167986521591808,0,0.0,0.0,0.08917197452229299,0,1332.0,0.0,0,0.8,Twitter for Android,157,178992390.0,0
5639,8,965787021745651712,0,1,0,1158,320,516,0,0,1,1903,965803283968331776,0,0.0,0.0,0.07567567567567568,9,3877.0,3021.0,0,0.8,Twitter for Android,185,205243415.0,0
5640,15,965530736181755904,1,1,1,1158,320,516,0,0,1,1903,965644428768661504,0,0.0,0.0,0.08024691358024691,23,27107.0,4360.0,1,0.8,Twitter for Android,162,205182311.0,0
5641,14,965504243959455745,0,1,1,236,30,256,0,0,2,155,965516959822569472,0,0.0,0.0625,0.15625,14,3032.0,3032.0,0,0.8,Twitter for Android,160,196787250.0,0
5642,17,1002518706075852800,0,1,1,4751,103,391,0,0,1,6681,1002518946271186944,0,0.0,0.0,0.07051282051282051,17,57.0,0.0,0,0.8,Twitter Web Client,156,286458227.0,0
5643,2,960621442772623360,0,1,0,205,1437,1061,0,0,1,2834,960635674918612994,0,0.0,0.4,0.56,3,3393.0,0.0,0,0.8,Twitter Web Client,25,260621843.0,0
5644,23,960572450764288000,0,1,0,205,1437,1061,0,0,1,2834,960613055053918209,0,0.0,0.04081632653061224,0.2857142857142857,2,9681.0,0.0,0,0.8,Twitter Web Client,49,260610162.0,0
5645,21,960543988594995206,0,1,0,205,1437,1061,0,0,1,2834,960557373193678848,0,0.0,0.0,0.10852713178294573,22,3191.0,0.0,0,0.8,Twitter Web Client,129,260603376.0,0
5646,19,952540578696196098,0,1,1,0,0,0,0,0,1,1,952544297236226048,0,0.0,0.007936507936507936,0.04365079365079365,19,887.0,0.0,0,0.8,Twitter Lite,252,278.0,0
5647,0,961316196699140096,0,1,0,1257,19,77,0,0,1,552,961318562731298816,0,0.0,0.038461538461538464,0.1794871794871795,0,564.0,0.0,0,0.8,Twitter for Android,78,170341457.0,0
5648,20,961249282039754752,0,1,0,1257,19,77,1,0,2,552,961256031375495169,0,0.12987012987012986,0.05194805194805195,0.2857142857142857,20,1609.0,0.0,0,0.8,Twitter for Android,77,170325503.0,0
5649,22,950413374571003904,0,1,0,2,13,53,0,0,1,11,950417595613810688,0,0.0,0.0,0.32558139534883723,22,1007.0,0.0,0,0.8,Twitter Lite,43,75526691.0,0
5650,20,950388448979861504,0,1,0,2,13,53,0,0,1,11,950391993057927169,0,0.0,0.0,0.10294117647058823,21,845.0,0.0,0,0.8,Twitter Lite,136,75520749.0,0
5651,18,950355325231677442,0,1,1,2,13,53,0,0,1,11,950373002717417472,0,0.0,0.19607843137254902,0.27450980392156865,19,4215.0,0.0,0,0.8,Twitter Lite,51,75512851.0,0
5652,18,950354183923810304,0,1,1,2,13,53,0,0,4,11,950354825312702464,0,0.0,0.009933774834437087,0.12582781456953643,18,153.0,0.0,0,0.8,Twitter Lite,302,75512579.0,0
5653,0,951892500138033157,0,1,0,153,24,68,0,0,3,144,951903493572395008,0,0.0,0.06896551724137931,0.16551724137931034,1,2622.0,0.0,0,0.8,Twitter for Android,145,113781859.0,0
5654,0,951161434250952704,0,1,0,159,31,75,0,0,1,70,951167748113158146,0,0.0,0.0,0.25,0,1505.0,0.0,0,0.8,Twitter for Android,56,122530474.0,0
5655,10,950959892877094912,0,1,1,159,31,75,0,0,1,70,950960021986258944,0,0.0,0.010526315789473684,0.07368421052631578,10,30.0,30.0,0,0.8,Twitter for Android,190,122482423.0,0
5656,7,965763816335314944,0,1,0,17,11,86,0,0,1,53,965764626406412288,0,0.0,0.4,0.56,7,193.0,0.0,0,0.8,Twitter for Android,25,140115719.0,0
5657,17,965559164956127232,0,1,1,17,11,86,0,0,1,53,965659737063903238,0,0.0,0.01282051282051282,0.1794871794871795,0,23979.0,0.0,0,0.8,Twitter for Android,78,140066926.0,0
5658,8,965426577176702978,0,1,0,17,11,86,0,0,1,53,965428273936261120,0,0.0,0.0,0.3142857142857143,9,404.0,11.0,1,0.8,Twitter for Android,35,140035315.0,0
5659,13,965498816106446848,0,1,1,2,6,85,0,0,1,25,965607262927638529,0,0.0,0.0,0.17073170731707318,20,25856.0,11970.0,0,0.8,Twitter for Android,82,24338898.0,0
5660,11,965460977008361472,0,1,1,2,6,85,0,0,1,25,965478748425457664,0,0.0,0.4,0.56,12,4238.0,4238.0,0,0.8,Twitter for Android,25,24329876.0,0
5661,10,965455803887927296,0,1,1,2,6,85,0,0,3,25,965460624510767105,0,0.0,0.008,0.116,11,1149.0,1149.0,0,0.8,Twitter for Android,250,24328643.0,0
5662,17,1002514511499276288,0,1,1,153,26,255,0,0,2,67,1002514766886301696,0,0.0,0.003663003663003663,0.08791208791208792,17,60.0,0.0,0,0.8,Twitter for iPhone,273,247467789.0,0
5663,2,960615396268273669,0,1,0,349,880,995,0,0,1,2890,960635281081815040,0,0.0,0.0,0.0875,3,4741.0,0.0,0,0.8,Twitter for Android,160,277468843.0,0
5664,21,960537197375033344,0,1,0,349,880,995,0,0,2,2890,960606238722658304,0,0.0,0.049107142857142856,0.10714285714285714,1,16461.0,0.0,0,0.8,Twitter for Android,224,277450199.0,0
